cmtId,itemId,comment,price,service,ship,performance,genuine,configuration,access,other,model
4310575102.0,1867853268,chất_lượng sản_phẩm quá kém . nút cứng_gạt . sử_dụng . đèn led báo cảm_biến . nhắn_tin hỗ_trợ sáng tới tối trả_lời . chặn shop,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
3922098986.0,1867853268,"hàng giao chậm , sản_phẩm hoạt_động không ổn định",0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
5567388996.0,1867853268,về dùng hư ,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
5043083230.0,1867853268,chuột đơ không di . chán,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
5436301049.0,1867853268,"chuột giả , pointer_chuẩn , dùng chán",0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
2250230937.0,1867853268,"đèn không sáng , chuột , không nha",0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
3165276100.0,1867853268,"chuột phím nhạy , khó thao_tác",0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
8543828021.0,1867853268,mới dùng vài ngày hư con_lăn,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
11984538835.0,18354440707,"tính_năng nổi_bật kém chất_lượng sản_phẩm giả hàng giả , anh_em nào thấy rẻ_tưởng giảm_giá cân_nhắc",0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
11255591581.0,7039588570,"hình_thức ổn , tiếng êm . chuột_dáng đầy_đặn hơi chút cầm tay_thuận hơn . nhìn_chung khá hài_lòng mới dùng đến một tháng , chuột cảm_ứng . pin yếu",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
8708503411.0,7039588570,mua không dùng sạc không điện hàng lỗi nặng,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
6329964052.0,3767378629,"chuột nhạy , lia bên chạy bên kia , nhấn chuột không ăn , bực",0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
9322221022.0,8859978148,"sản_phẩm không hoạt_động , shop không phản_hồi về sản_phẩm . shop làm_ăn không uy_tín , sản_phẩm kém chất_lượng .",0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
8271611877.0,8859978148,"bán chuột không đưa cục usb sao xaì , bán kiểu kỳ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7562589291.0,8859978148,giao hàng lỗi dùng . mọi người né shop lừa_đảo,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
11333392929.0,19622983019,tính_năng nổi_bật nhanh không thanh_miệt next back chuyên_dụng lướt wed làm bài . chất_lượng sản_phẩm dở_xài vài tuần hư click trái chậm hoặc không ăn_chán,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
5762434306.0,8979442125,"chuột siêu dởm , chuột cứng_ngắt , chuột trái đỡ hơn nhấn chuột trái toàn dính double click",0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
11063839126.0,13607883276,"tiền nào nâý , dùng tháng hỏng . chán",0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
7519368363.0,8075165290,"chuột giả mọi người , switch_dỏm , di_chuột lắc , led mời , tránh mua ở shop",0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7446087636.0,8075165290,"ham đồ giả giá rẻ nha mọi người , review sản_phẩm thấy nút hay nhảy",1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1096692222.0,952708018,thất_vọng về sản_phẩm vì  tin_tưởng shopee kiểm_tra hàng . về bật turn_on chuột không sáng đèn .,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
11160347447.0,11404362598,tính_năng nổi_bật màu_sắc chất_lượng sản_phẩm kém sử_dụng chuột đèn sáng sài một ngày quằn quá quan đi mượn con khác sài,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
7578002771.0,625739289,"chuột rẻ , về máy_tính nhận , tóm_lại dùng nổi . mua nha",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4391912307.0,625739289,"đóng_gói sơ_sài , hộp đựng chuột rách không còn nguyên_vẹn sản_phẩm oke thái_độ shipper kém hỗn_hình_ảnh mang tính minh họa",0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
6012534550.0,625739289,sản_phẩm chán . đáng mua,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
10484322130.0,625739289,đóng hàng chậm sản_phẩm chất_lượng khá,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
12040932387.0,16163147326,"đặt màu hồng shop giao màu đen , bù chuột dùng oke êm tai ít tiếng",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
10034194738.0,16163147326,sao chuột di không đi shop ơi ciúu tặng pin tấm lót hơi xấu ,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
11631686761.0,16163147326,"dùng hỏng , di_chuột cử_động màn_hình",0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
11802155338.0,16163147326,"đặt màu hồng hàng về màu đen , thất_vọng thực_sự",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
10712260515.0,1186084248,"quá thất_vọng , chuột di , mua",0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
10052643260.0,1186084248,chất_lượng sản_phẩm hàng tệ,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
12056866984.0,15718420407,chất_lượng sản_phẩm không tốt tính_năng nổi_bật giống hình mới mua tháng click trái ăn không,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
7544588165.0,3117638243,giao sai hàng thiện_chí . ngoại_hình giống . đèn sáng giống . sử dụng biết . gửi khác hàng gọi điện_báo nhắn tin cho_qua . cảm_giác lừa trải_nghiệm tệ .,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
10462410747.0,3549436856,cuộn chuột xuống không chạy,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
9752799051.0,3549436856,chất_lượng sản_phẩm kém tính_năng nổi_bật đặt chuột giao về lót chuột lần đầu_tiên trường_hợp . shop shop xử_lí,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
3215886168.0,1057108069,chuột nhỏ_nhỏ đẹp thích xài hôm hư sáng đèn hoạt_động,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
1312367681.0,2080993510,chuột hỏng còn đem đi bán shop chán,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
10126301298.0,14512521640,shop thái_độ . tránh,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6636319561.0,1546899006,"thấy chất_lượng bàn_phím quá tệ , mới dùng tuần hỏng phím_nhảy luông_tung quá , thấy sao mua ai_ngờ chất_lượng kém quá",0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
9953181156.0,12892315102,chuột hàng giả dpi lưu_ta mua,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
11715593776.0,18626536079,chất_lượng sản_phẩm kém tính_năng nổi_bật dùng mua phí tiền,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
11774236895.0,21925657854,giao sai hàng chuột dùng giao sai hàng chấp_nhận giao sai hàng .,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2221345993.0,452185921,"chuột sử_dụng không được , hoàn_trả hàng hoàn_tiền hay đổi chuột khác",0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2689697354.0,452185921,"chuột cũ dùng , lỗi điều_khiển . sản_phẩm quá",0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
11642824590.0,15671351720,hàng không sài mua phí,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
10983896487.0,20535298849,"giao hàng sai , đùn_đẩy trách_nhiệm không muốn đổi hàng . hàng chất_lượng thấp_kém . hàng chợ . lừa",0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
9184676833.0,15763652538,chất_lượng sản_phẩm không tác_dụng,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
11244776378.0,13412977575,hàng lỗi lắp pin sử_dụng,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
11608887755.0,1797509586,"chuột dùng hôm teò , cắm thấy không nhận dùng . chờ liên_hệ shop .",0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
4592387699.0,1797509586,dùng vài ngày xong không nhận chuột,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
8393437205.0,5841677144,có vẻ shop biết đọc đặt chuột màu trắng ship màu đỏ lần đầu_tiên lần cuối_cùng đặt_hàng shop,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
8795521641.0,5841677144,chất_lượng sản_phẩm giao sai hàng không phản_hồi gửi phản_hồi ai trả_lời,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
9535691702.0,5841677144,giao chuột loại khác hoàn_toàn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1453036636.0,1186083108,"chuột lỗi báo shop , shop im không trả_lời , shop làm_ăn ai dám mua hàng .",0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
935547402.0,1186083108,hàng hỏng . nói_chung shopee kiểm_tra shop bán hàng kém chất_lượng . ai nhu_cầu mua tham_khảo,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
7162157074.0,3013935950,đặt chuột không dây giao hàng dây,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
11506522763.0,20817616882,"máy mượt đẹp hình màu nổi sáng một_vài chi_tiết hoàn_thiện , chày_xước .",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4426088661.0,1998101645,"chuột cứng chỗ kéo kéo xuống cứng quá , quá rep tl ,",0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
10317914063.0,21648947327,chất_lượng sản_phẩm sản_phẩm tạm chấp_nhận . dùng blt đơ_đơ . dùng usb đỡ hơn . đặt màu xanh_dương giao xanh lá . ghét màu xanh lá dùng đành lấy .,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
10359807954.0,6982367316,chuột quá nhỏ nút bật tắt còn kì xuống mặt lót,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
10533583082.0,6982367316,tiền nào lấy dùng muốn ném,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
8271312734.0,2560375386,"chuột kiểu công_tắc bật_tắt , lắp pin lỏng sáng đèn",0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
7230946002.0,2560375386,chuột nhạy hay đơ . chất_lượng sản_phẩm kém . cân_nhác mua,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
10218159685.0,19611869500,kết_nối dễ_dàng chuột không cuộn . thất_vọng .,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
10181420185.0,3218191997,"chất_lượng sản_phẩm tính_năng nổi_bật nảy bên chuột cũ . bên trái chuột mới . chuột mới nhạy , ấn_nảy , ấn_kiểm tra phản_hồi tốt . không ổn , cảm_ứng di_chuyển đơ , chán",0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
9763804799.0,16426205630,"chuột bong tróc , miếng keo chuột chởm mất thẩm_mĩ .",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
11596138692.0,23607379471,"nhận hàng hộp móp méo mó , chuột bằng_phẳng gập_ghềnh , click nặng tay , lướt sột_soạt .",0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
11130158444.0,15260939431,"hàng lỗi nút click lỏng click ấn xuống quá ,",0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
11584985837.0,16279105845,chất_lượng sản_phẩm dểu tính_năng nổi_bật không mua,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
9883020204.0,20011286067,"chất_lượng sản_phẩm tạm ổn tính_năng nổi_bật shop gửi sai màu , đặt màu xanh lá shop gửi màu đen .",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
10771351605.0,1833183314,"chất_lượng sản_phẩm khá_tốt giao hàng nhanh . laptop kết_nối . , mở bên trong thấy đứt một dây nôí . hi_vọng shop rút_nghiệm gửi hàng khách kiểm_tra kỹ sản_phẩm .",0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
8400018928.0,12882301465,"đẹp , còn tặng sticker_dán . mua chuột dùng không bao_lâu hỏng mất rồi",0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
11445414688.0,19817501982,"tính_năng nổi_bật bàn_phím gõ tiếng êm , phím hơi cao . dấu bấm shift . lỗi lớn , đúng giá nào nấy cân_nhắc mua",0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
6972637797.0,9812027476,"sản_phẩm kém , nhìn thấy nút trọc , phai chữ",0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
7548111020.0,7168814235,"đặt bàn_phím trắng , gửi bàn_phím đen , nhắn_shop thấy phản_hồi",1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
7619615045.0,843639885,sản_phẩm dịch_vụ bên shop oke bên giao hàng oke,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
757215557.0,1078254882,"vỡ một góc , đóng_gói giao hàng đảm_bảo",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
10138667083.0,19434573006,chất_lượng sản_phẩm ấn không ăn nút kẹt,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
12159881710.0,18390763261,"ổ điện hình_thức cũ , vỏ vỡ nhẹ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2285667915.0,6200577405,nhìn bàn_phím không giống tý nào hình_ảnh quảng_cáo trông khác nhau một trời một vực . biết giống mua .,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
8059032812.0,597556914,hàng vỡ đóng_gói hàng không tốt_lót chuột oke mong_shop cẩn_thận hơn ,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
4500469317.0,6508192341,"hàng giao nhanh , bàn_phím bấm độ nảy_tốt , kết_nối đơn_giản , nhỏ gọn . đóng_gói kì sơ_xaì . hộp đựng móp meó , bên trong bàn_phím , không hề có dây_sạc hay sách hướng_dẫn sử_dụng .",0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
9523394317.0,11784996932,chất_lượng phù_hợp giá tiền mua mọi người dùng khá chán loại chuột bàn_phím thông_thường,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
11702228228.0,13295939541,"kèm_sạc , quảng_cáo không đặt rõ kích_thước phím",0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10860925511.0,21261550751,nhận hàng chuột hỏng bấm,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1548444679.0,1909425115,chuột dùng bàn_phím hỏng không lót chuột,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
11759301139.0,1673747905,mua mọi người . độ trễ . chơi game chậm,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
4504951264.0,6232870572,mặt bàn_phím móp chỗ . bàn_phím nhỏ nhạy . thỉnh_thoảng kẹt nút . hài_lòng về chất_lượng sản_phẩm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
11774067803.0,11201854105,chất_lượng sản_phẩm biết nói sao nút space nhạy,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11948597211.0,14889414134,"hộp cũ_rách , bọc cũ rõ_ràng hoàn_toàn bên vận_chuyển , giao hàng nhanh , nhận hàng đánh_giá khá còn sản_phẩm dùng biết",0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11997739091.0,11189913315,bàn_phím oke chuột vấn_đề,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
12125370923.0,18281224459,phím giả_cơ không phim cơ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
8689191729.0,5759614020,tín_hiệu kém . đưa gần mới sử_dụng . thế nói dùng .,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
11000314438.0,5759614020,"đúng mâũ . sóng yếu, kế bên còn chớp bấm chán",0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
10520994153.0,5759614020,sản_phẩm mong_đợi hàng quá khó xaì .,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
11922054791.0,12217166146,chất_lượng sản_phẩm kém tính_năng nổi_bật kết_nối bấm vài nút không bấm hoặc nhầm sang chữ khác còn chuột không kết_nối dùng con chuột máy_tính,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
7930904639.0,12217166146,"bàn phím quá nhỏ sử_dụng , nút cách nói_chung xài it bữa bỏ hình_ảnh chủ_yếu đẻ minh họa",0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
7781944812.0,12217166146,vài chữ bàn_phím bấm không ăn,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
9853857941.0,6949629151,"số tiền mang cảm_giác tiêu người mua , mong_shop thay_đổi thái_độbấm trả hàng nói_chuyện lịch_sự đi block mua tôi chịu chả biết nói hơn",0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9463353244.0,10315139473,"mất led phím esc , phím mờ chữ",0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
11473594652.0,9366407365,"sản_phẩm hư phần giữa , nhìn sắp gẫy chất_lượng tốt , hàng nhận khác quảng_cáo nút phím .",0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
10652144795.0,20017640896,hàng bấm nhẹ_tay sài lâu biết nào giá rẻ,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11356209131.0,20017640896,chất_lượng sản_phẩm oke lần mua nữa,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9074800352.0,14806490333,"dịch_vụ nhanh , giao nhanh . bàn_phím gõ văn_bản sướng thôi . chơi game vứt . mua bàn_phím fuhlen dùng sướng",0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0
11891171489.0,18649530128,"nhận nhận , tưởng bàn_phím , nút phím không bàn_phím không sử_dụng .",0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
12138605808.0,23746697056,chất_lượng sản_phẩm tốt hàng tặng hay bán chất_lượng sứt_sẹo thế_này chán thật . không hiểu hàng tặng kèm không gửi khách,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
11851446330.0,17771241837,chất_lượng sản_phẩm ổn tầm giá pin hãng hết liên_hệ shop không thấy phản_hồi,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11028001092.0,18072355379,chất_lượng sản_phẩm tốt tính_năng nổi_bật siêu đẹp đặt côm bô chuột bàn_phím bàn_phím chán bán hàng thế đấy con chuột bấn shop ơi,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
10537545750.0,9398661459,đặt loại sử_dụng pin nokeia giao hàng trúng phần sạc_pin sử_dụng . xài pin ọp_ẹp . gắn thử tín_hiệu quá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
7999813028.0,11161816026,phím đè mạnh mới ăn . bấm giữa không ăn . đặt báo shop nhakĩ . đợi giao hàng lâu mà còn lỗi mắc_công đổi,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
8549910843.0,8472972857,chất_lượng sản_phẩm tốt sản_phẩm lỗi kẹt phím sử_dụng phím máy_tính toàn sập nguồn . mong người gửi xem bình_luận,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
10719414835.0,22811238948,nhận hàng vỡ .,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
11418785859.0,22518463985,"nhắn tin không trả_lời , chuột không kết_nối",0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
9753308338.0,1158982623,bàn phím tàm tạm . liên_hệ shop rep lót chuột tặng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5459067988.0,2322623466,"giao hàng oke , hàng mới giao oke thử vẽ xong mới hiện màn_hình còn mất nét hỏi cách sử_dụng , cách sửa lỗi seen rep",0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
9736887488.0,13382078515,"chất_lượng sản_phẩm lỗi sản_phẩm nhỏ_xíu , màn_hình lỗi",0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
10148843077.0,13382078515,chất_lượng sản_phẩm bảng bé quá sản_phẩm dùng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
11769062580.0,8881864670,"giao thiếu hàng , liên_hệ ai giải_quyết",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
12064891783.0,14804160470,"xin_lỗi đọc mô_tả đọc đánh_giá . chuột chập_chờn , nhạy chơi game . còn vấn_đề chuột chính hãng lỗi",0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
11694117578.0,15509326183,chất_lượng sản_phẩm không hài_lòng xíu nào,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
10524709477.0,4093151110,"hình_ảnh mang tính_chất minh_họa , dùng thử biết thế_nào , shop đóng_gói không ổn làm méo hộp",0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10059501268.0,6572104498,"đặt màu xanh giao màu đỏ , đèn led không sáng",0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
6337071546.0,7857401923,"chuột nhạy , khó di_chuyển",0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
11442488887.0,9135577149,tính_năng nổi_bật đẹp chất_lượng sản_phẩm ổn chuột đẹp đếy chuột trái bấm nặng khó bấm vl chuột đôi_khi tự di_chuyển chuột chán .,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
5502560461.0,1867853268,"chuột dùng chán , không nhạy , chạy , một chỗ chạy màn_hình , chán_shop quá tặng pin cũ , không dùng",0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
10143842264.0,1867853268,"lỏng pin , thỉnh_thoảng mới dùng",0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
10775591847.0,7039588570,dùng đơ . nói_chung giá rẻ không mong sản_phẩm tốt . ảnh mang tính nhận,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
5869265215.0,8859978148,đặt màu đen shop giao màu đỏ không hỏi . gói bằng hộp tông mở hộp chuột móp méo rơi chuột ngoài . chuột dùng chập_chờn không ổn_định,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
11907496794.0,3532955959,"chất_lượng sản_phẩm quá tính_năng nổi_bật gây khó_khăn công_việc sử_dụng chuột nhận giao chuột khác mô_tả , khác model , giao  lâu",0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0
6916582418.0,5943385002,"kết_nối bluetooth kém , thường_xuyên giật",0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
10855298348.0,952708018,không biết mới xài hôm đơ mặc_dù bảo_quản cẩn_thận,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
10885354578.0,17374878531,chất_lượng sản_phẩm chacs chắn dùng đươcj vài lần hỏng . bền .,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
7840336975.0,625739289,"chuột lần nhận chất_lượng kém , lọc_cọc , bấm cứng . con lần đầu mua dùng còn , lần coi bỏ đi",0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
5791581678.0,625739289,chuột chất_lượng kém . hay mất tín_hiệu,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
7889906340.0,625739289,giao hàng không đạt yêu câu . thấy khách ở nhà quay . đưa đến tận_tay khách,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
12069576788.0,16163147326,"tính_năng nổi_bật nhấn không nghe tiếng chất_lượng sản_phẩm tạm đặt màu hồng shop giao màu đen , không hài_lòng",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
12106330853.0,20269020759,tính_năng nổi_bật không nổi_bật chất_lượng sản_phẩm nhựa_dổm nói kết nói zới điện_thoại chổ nào kết nói đâu giống zới mô_tả giao hàng lâu không mong_đợi,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0
