,id,cmt,price,service,ship,performance,genuine,configuration,access,other,model
213,15612415,"giao hàng nhanh , đóng gọi đẹp máy dùng khá ngon , mượt_pin trâu",0,0,1,1,0,1,0,0,0
214,15596981,"giao hàng nhanh , đóng_gói cẩn_thận . máy mới nguyên_seal , dễ_dàng cài_đặt chplay , loa cam_ổn . mua về trẻ học online hợp_lý . đúng ngon_bổ rẻ .",1,0,1,1,1,1,0,0,0
215,19023703,"máy dễ set up , dùng tương_đối mượt , túi_tiền , hàng giao nhanh thiếu hay móp_méo . cảm_ơn shop ạ .",1,0,2,1,0,0,0,0,1
216,15634808,"chất_lượng vượt mong_đợi , hàng brand_new , mình mạng xem hướng_dẫn tự cài google play khá dễ , mình mua xem netflix youtube chính , sản_phẩm quá tốt số tiền bỏ",0,0,0,0,0,0,0,1,0
217,18211013,đến hiện dùng khá ổn . cám_ơn tiki shop,0,0,0,0,0,0,0,1,0
218,18780519,đến thời_điểm hài_lòng máy . pin ổn . màn_hình tương_đối sắc nét,0,0,0,0,0,1,0,0,0
219,18868096,"dùng tốt , nhà bán hàng tư_vấn nhiệt_tình",0,1,0,0,0,0,0,0,0
220,19100636,"máy siêu_đẹp , êm , nhẹ_tênh , lướt mượt",0,0,0,1,0,0,0,0,1
221,18558681,"máy dùng thoải_mái , ánh_sáng tốt",0,0,0,1,0,1,0,0,0
222,16481269,máy hoạt_động tốt . tuy hơi giựt quen_mắt . sử_dụng thêm một thời_gian mới_thể đánh_giá thêm .,0,0,0,1,0,0,0,0,0
223,16446564,đẹp tiện_lợi . đọc sách mọi mọi .,0,0,0,0,0,0,0,0,1
224,18446576,"giao hàng nhanh , hàng nguyên_seal , trải_nghiệm máy tốt . cám_ơn shop .",0,0,1,0,1,0,0,0,0
225,18500921,"rõ nét , đủ dùng , dễ tập_trung đọc hiệu_quả tốt",0,0,0,0,0,0,0,0,1
226,16328136,"máy tốt , hướng_dẫn kỹ_càng , chả thắc_mắc , ai mua mua thêm ốp luôn",0,1,0,0,0,0,2,0,1
227,16417037,dùng tốt đọc sách đỡ_mỏi hơn .,0,0,0,0,0,0,0,1,0
228,19386812,ngôn_ngữ tiếng việt hàng ổn,0,0,0,0,0,0,0,1,0
229,19335227,"cam đẹp , máy_ổn , shop dễ_thương thêm ốp lưng cám_ơn shop",0,0,0,0,0,1,1,0,1
230,19387496,"đóng_gói chắc_chắn , đẹp , giá phù_hợp , quá đỉnh",1,0,1,0,0,0,0,0,1
231,19063326,máy mới nguyên_seal . giá rẻ nhất thị_trường thời_điểm mình mua .,1,0,0,0,1,0,0,0,0
232,18695603,"shop lì_xì , bất_ngờ quá . máy đẹp hình",0,1,0,0,0,0,0,0,1
233,19156125,"hình_thức đẹp , âm_thanh to rõ , độ bền thời_gian đánh_giá .",0,0,0,0,0,1,0,0,1
234,16483669,"tốt , đúng giới_thiệu . xuất hóa_đơn đầy_đủ . bạn nhu_cầu hãy đặt mua về dùng .",0,1,0,0,0,0,0,0,0
235,18454545,mới dùng biết . thơi_gian bảo_hành mới đánh_giá chính_xác,0,0,0,0,0,0,0,1,0
236,18802180,"đúng hàng chính hãng , nhập_khẩu malaysia , xuất_hóa đơn vat .",0,0,0,0,1,0,0,0,0
237,18761707,"mới đặt hôm_nay giao , sản_phẩm hình chất_lượng .",0,0,1,0,0,0,0,0,0
238,19348982,sản_phẩm tốt . dùng hàng bên .,0,0,0,0,0,0,0,1,0
239,16215053,"hàng nay sử_dụng , ok mới lần đầu mua thôi",0,0,0,0,0,0,0,1,0
240,17145813,"sản_phẩm bền chất_lượng , shop uy_tín chu_đaó , đóng_gói kĩ",0,1,1,0,0,0,0,0,0
241,17618761,"tốt hàng giao đúng yêu_cầu , hàng dùng lắm",0,0,1,0,0,0,0,0,0
242,18136631,"hàng chính hãng , sử_dụng ok lắm , rẻ",1,0,0,0,1,0,0,0,0
243,16373580,sản_phẩm chất_lượng . shop gửi hàng nhanh . thank you,0,0,1,0,0,0,0,0,0
244,19068669,"cập nhật_mạng dùng tốt , thêm địa nhà_mạng mới sài_mạng di_động",0,0,0,0,0,0,0,1,0
245,19068483,"hàng giống mô_tả shop , thật tuyệt_vời , đẹp , thanks_shop , ổn tôi ủng_hộ shop . thêm",0,0,0,0,0,0,0,0,1
246,19374122,"ngoại_hình máy bao_zin , đẹp , dùng nói_chung ổn_định , ưng_ý , đúng sản_phẩm , tuyệt",0,0,0,1,1,0,0,0,1
247,18990494,quá tuyệt_vời đúng độc_lạ bình_dương điện_thoại full chức_năng luôn ae ạ quay_phim chụp hình đầy_đủ nhé nhỏ gọn dắt túi mình kí hợp_đồng sử_dụng ok . sảm_phẩm tốt giao hàng nhanh ủng_hộ,0,0,1,0,0,1,0,0,0
248,19067593,sản_phẩm tốt đúng hình đúng mẫu đúng mô_tả giao hàng nhanh ủng_hộ shop,0,0,1,0,0,0,0,0,0
249,18990503,sản_phẩm tốt giao hàng nhanh ủng_hộ shop nhé,0,0,1,0,0,0,0,0,0
250,19291791,"sản_phẩm ok , độ bền biết dùng một thời_gian mới biết .",0,0,0,0,0,0,0,1,0
251,19316837,hàng điểu mua sản_phẩm nhe nhà ơi mua sử_dụng một tháng sạc pin tiền_mất_tật_mang,0,0,0,0,0,0,0,1,0
252,19301374,máy dùng cực_kỳ thích . phím bấm to.loa to,0,0,0,0,0,1,0,0,0
253,19256194,"máy sử_dụng tốt . shop giao hàng nhanh , làm rõ_ràng , thanks",0,0,1,0,0,0,0,0,0
254,18609473,"giao hàng nhanh nguyên_seal chất_lượng luôn máy_ok chụp ảnh đẹp , pin cầm dữ lắm",0,0,1,0,1,1,0,0,1
255,18768830,"sử_dụng tốt , shop đóng_gói cẩn_thận , giá tốt . mua nhé . tiki giao hàng siêu nhanh",1,0,1,0,0,0,0,0,0
256,18803331,hàng mới tốt bảo_hành ok nha,0,0,0,0,0,0,0,1,0
257,15363184,"giao nhanh , hàng đúng mô_tả",0,0,1,0,0,0,0,0,0
258,19014341,"mình mua máy máy lỗi cảm_ứng , mình phản_hồi shop . shop xử_lý tình_huống tốt . hỗ_trợ trả hàng đổi hàng mình . mình dùng sản_phẩm đổi trả . vấn_đề mình phản_hồi thêm .",0,1,0,0,0,0,0,0,0
259,19235531,"màu xanh đẹp , máy_ổn_dạ a_di đà_nẵng làm_sao e nói anh biết em một_mình",0,0,0,0,0,0,0,0,1
260,18158241,"hình_ảnh chữ rõ nét , cảm_ứng_mượt . sản_phẩm bọc cẩn_thận .",0,0,1,1,0,1,0,0,0
261,18949612,shop uy_tín giao hàng mới nguyên seal,0,1,1,0,1,0,0,0,0
262,19129413,"shop chăm_sóc hỗ_trợ khách_hàng nhiệt_tình , chu_đaó . hàng nguyên_seal , phiếu bảo_hành . bóc hàng mới thích",0,1,0,0,1,0,0,0,1
263,18974508,"máy khá đẹp , chạy mượt giá rẻ , bảo_hành , ốp lưng sạc đầy_đủ thiếu tai nghe .",1,0,0,1,0,0,1,0,1
264,19403191,"túi_tiền , giao nhanh , bộ_nhớ lớn",1,0,1,0,0,1,0,0,0
265,15603747,"giao hàng nhanh , đóng_gói cẩn_thận , điện_thoại đẹp chất_lượng , shop phục_vụ tuyệt_vời , phản_hồi nhanh , hỗ_trợ tận_tình",0,1,1,0,0,0,0,0,1
266,19227062,"hàng ổn , mô_tả , dùng vài tháng , gặp rắc_rối",0,0,0,0,0,0,0,1,0
267,18712970,nhận hàng nhanh đóng_gói cẩn_thận xài tới giờ thấy vấn_đề,0,0,1,0,0,0,0,0,0
268,17171680,giao hang nhanh . đien thoai nhỏ gọn . dùng khá ok .,0,0,1,0,0,0,0,0,1
269,17939028,"hàng xinh_xeỏ , âm_lượng đủ nhẹ_nhàng . giá hợp_lý",1,0,0,0,0,0,0,0,0
270,18172922,"sản_phẩm tốt , đóng_gói cẩn_thận . giao hàng nhanh",0,0,1,0,0,0,0,0,0
271,18064032,shop hỗ_trợ xuất_hóa đơn nhanh_chóng . cảm_ơn shop,0,1,0,0,0,0,0,0,0
272,17281683,"sản_phẩm tốt , phù_hợp giá tiền",1,0,0,0,0,0,0,0,0
273,3899595,"mình nhận , máy máy cũ , pin hỏng , bật cắm nguồn . sạch điện , rút nguồn máy tắt . liên_hệ đổi thủ_tục rườm_rà lắm . chán",0,0,0,0,0,2,0,0,2
274,6269434,khởi_động . đề_nghị đổi trả hàng,0,0,0,2,0,0,0,0,0
275,3341339,"sản_phẩm mô_tả , sử_dụng tốt . độ bền_chờ kết_luận .",0,0,0,0,0,0,0,1,0
276,19111953,"ok , máy bàn_phím hơi nhỏ , thuận_tiện người lớn_tuổi",0,0,0,0,0,0,0,0,2
277,18101767,cảm_ơn shop hổ_trợ nhiệt_tình,0,1,0,0,0,0,0,0,0
278,16305746,"mình thấy khá thụ_vị , thích_hợp mua trẻ học online",0,0,0,0,0,0,0,1,0
279,17432973,hàng nguyên_team nguyen_siu tuy sai màu ok . shop uy_tín,0,1,0,0,0,0,0,0,0
280,19164934,giá tiền ổn . loa nghe to . jack cắm tai nghe nghe bằng bluetooth . nút tăng giảm âm_lượng .,1,0,0,0,0,1,0,0,0
281,18732948,mua cụ nghe nhạc xem youtube_hợp . chụp ảnh khá giật coi . giá tiền_độ phân_giải màn_hình khá nét hợp_lý .,1,0,0,1,0,1,0,0,0
282,13570184,"ok , cảm_giác bóc tem nó sao á , xa tầm tay mấy mẹ , thể_chọi bể đầu , máy nặng chình chịch . cảm_ơn shop , chúc_shop buôn_may bán đắt",0,0,0,0,0,0,0,0,2
283,9101412,"hàng nguyên_seal nhé_mn , cầm chắc_chắn lắm , nói_chung cảm_giác đc bóc seal , còn về chất_lượng đợi dùng thời_gian xem sao",0,0,0,0,1,0,0,0,1
284,11451134,shop dao hàng nhanh_nguyên sưu_đúng sản_phẩm,0,0,0,0,1,0,0,0,0
285,14888632,"đẹp , xịn_sò , giao hàng nhanh . tư_vấn nhiệt_tình , nhanh_chóng , ủng_hộ shop lâu_dài .",0,1,1,0,0,0,0,0,1
286,15310813,"giao hàng nhanh , nhiệt_tình , đúng mâũ . hài_lòng .",0,1,1,0,0,0,0,0,0
287,17520984,máy tốt . kèm cover màu vàng xinh . hàng nguyên_seal .,0,0,0,0,1,0,1,0,1
288,18450778,"tuyệt , chữ rõ , đoc_mỏi mắt",0,0,0,0,0,2,0,0,1
289,19192753,"máy trong hộp . nguyên_seal . mở , tặng cháu nhân_dịp sinh_nhật , chắc chất_lượng tốt , trong quá_trình mua , shop tư_vấn phản_hồi câu hỏi chu_đáo đầy_đủ",0,1,0,0,1,0,0,0,1
290,18294055,giao hàng nhanh thân_thiện . máy nguyên_seal đúng mô_tả . cảm_ơn shop,0,0,1,0,1,0,0,0,0
291,18950057,chữ rõ nét . lâu hết pin . đáng mua chăm đọc,0,0,0,0,0,1,0,0,0
292,18770615,"máy giao đúng thời_gian , chất_lượng tốt , nguyên seal",0,0,1,0,1,0,0,0,0
293,19211562,mhơi xước nhẹ ở màn_hình ko ảnh_hưởng đến đọc . máy hoạt_động tốt,0,0,0,1,0,0,0,0,2
294,18945023,"lần đầu mua hàng refurbished ko box_hơi bất_ngờ , máy ok",0,0,0,0,0,0,0,1,0
295,18970291,lần đầu mua máy đọc sách . cảm_nhận khá tốt .,0,0,0,0,0,0,0,1,0
296,19090861,"giao hàng nhanh , bọc kĩ , ướt dù trời mưa",0,0,1,0,0,0,0,0,2
297,18463602,"máy đọc sách đẹp , nguyên seal . giá thấp thị_trường",1,0,0,1,1,0,0,0,1
298,18921017,cơ_bản hài_lòng sản_phẩm phù_hợp đọc sách thay sách giâý . tiki giao hàng nhanh,0,0,1,0,0,0,0,0,0
299,18358845,hình_ảnh rõ nét đọc mỏi mắt máy_hơi chậm chút nhìn_chung hài_lòng shop giao hàng nhanh,0,0,2,0,0,2,0,0,0
300,18969809,"khá tốt , hạn_chế duy_nhất sản_phẩm thân_thiện lắm người dùng .",0,0,0,0,0,0,0,1,0
301,17036794,ổn ạ . giá rẻ . cấu_hình hợp_lý .,1,0,0,0,0,1,0,0,0
302,12595612,"hàng chất_lượng , hợp giá tiền , đóng_gói cẩn_thận , nói_chung ok",1,0,1,0,0,0,0,0,0
303,10362658,điện_thoại bé xinh_giọng to .,0,0,0,0,0,2,0,0,0
304,17240138,"chuông lớn , gọn đơn_giản , dễ sử_dụng",0,0,0,0,0,1,0,0,1
305,16769836,"hàng tốt , nghe rõ_ràng , âm_thanh lớn , nhân_viên giao hàng thân_thiện",0,0,0,0,0,1,0,0,0
306,7594079,đẹp_hình . chất_lượng ok,0,0,0,0,0,0,0,0,1
307,14416988,điện_thoại đỗ chuông reo người khác gọi tới thất_vọng đơn hàng,0,0,2,2,0,0,0,0,0
308,15779811,"hàng tốt , giao nhanh , nhà bán hỗ_trợ tốt .",0,1,1,0,0,0,0,0,0
309,19301403,shop giao hàng nguyên_hộp . máy giá rẻ chất_lượng lắm . ủng_hộ lần,1,0,1,0,1,0,0,0,0
310,16829644,"sản_phẩm còn nguyên_hộp , giá hợp_lý , giao hàng nhanh , đúng màu mình chọn , khá ưng_ý .",1,0,1,0,1,0,0,0,0
311,18886532,"màn_hình màu_sắc_đẹp , âm_thanh nghe gọi rõ_ràng , tai nghe dây tiện_lợi , giá hợp_lý .",1,0,0,0,0,1,1,0,0
312,13973430,"tiện_dụng cập_nhật , thanks shop",0,0,0,0,0,0,0,1,0
313,14744557,"đóng_gói sản_phẩm chắc_chắn , giao hàng nhanh",0,0,1,0,0,0,0,0,0
314,14407419,giao đơn vụ vạn chuyển méo hết hộp,0,0,2,0,0,0,0,0,0
315,14734278,pin nhanh hết quá hơi mượt,0,0,0,2,0,2,0,0,0
316,18768947,"giao hàng nhanh , máy tốt , chính hãng",0,0,1,0,1,0,0,0,0
317,16998683,giao hàng đúng hẹn_bọc sản_phẩm sơ_sài thiếu chuyên nghiêp,0,0,2,0,0,0,0,0,0
318,19293564,"máy nhỏ xinh , cầm thích tay , màu mực rõ nét , tạm_thời ổn .",0,0,0,0,0,1,0,0,1
319,19336673,máy đẹp chất mới . shipper nhiệt_tình thân_thiện ạ,0,1,0,0,0,0,0,0,1
320,17257612,"hàng chính hãng , mẫu mới đẹp . mua ở lần yên_tâm hàng chuẩn . verrygood",0,0,0,0,1,0,0,0,1
321,18190131,giao hàng đóng_gói cẩn_thận . xuất hóa đơn vat đúng yêu_cầu .,0,0,1,0,0,0,0,0,0
322,17059396,"dt xài tốt , pin_khỏe , màu đẹp , tuy_nhiên giao hàng lâu , tiếp_tục ủng_hộ shop",0,0,1,0,0,1,0,0,1
323,19286664,"điện_thoại giống mô_tả , đóng_gói cẩn_thận , giao hàng nhanh",0,0,1,0,0,0,0,0,0
324,19328909,"sản_phẩm giao nhanh , nhân_viên giao hàng dễ_thương . giá tốt , chất_lượng chụp hình đẹp . đặc_biệt chụp hình buổi tối . điện_thoại viết đi kèm , tiện_lợi",1,0,1,0,0,1,0,0,0
325,19056681,"sản_phẩm tốt cầm chắc_chắn , loa to đúng_ý mình mong_muốn . thank sop",0,0,1,0,0,1,0,0,0
326,19302824,"tưởng hàng samsung sản_xuất ở việt_nam , hóa_máy sản_xuất ở trung_quốc mất giá_trị .",0,0,0,0,0,0,0,1,0
327,19233793,điện_thoại đúng mô_tả hình_ảnh quảng_caó . chán,0,0,0,0,0,0,0,1,0
328,18898042,shop giao hàng lỗi trả_lời vô_trách_nhiệm quá,0,2,2,0,0,0,0,0,0
329,19209089,"mình đặt màu đỏ giao màu xanh , chất_lượng ổn , loa to rõ_ràng phù_hợp người lớn_tuổi",0,2,0,0,0,2,0,0,0
330,16257081,"màu đẹp , bàn_phím bấm êm . dòng xài nghe gọi ổn_định nha . giá rẻ . kèm tai nghe .",1,0,0,1,0,1,1,0,1
331,17498941,"điện_thoại nghe rõ , màu_sắc_đẹp , thích_hợp mọi người kể người_lớn_tuổi",0,0,0,0,0,1,0,0,0
332,14282269,"hàng chính hãng nguyên_seal , chất_lượng ổn trong tầm_giá , sử_dụng nghe gọi cơ_bản mua điện_thoại . ủng_hộ shop lần .",1,0,0,1,1,0,0,0,0
333,16271904,"hàng bọc cẩn_thận , hàng chính hãng , đúng mô_tả .",0,0,1,0,1,0,0,0,0
334,16342838,"giao hàng nhanh . đóng_gói chắc chắc , kèm thư_ngỏ shop",0,0,1,0,0,0,0,0,0
335,17326817,hàng full_hộp mới đầy_đủ phụ kiện,0,0,0,0,1,0,1,0,1
336,17207444,máy khởi_động tự_tắt . liên_hệ tiki giải_quyết vấn_đề,0,0,0,2,0,0,0,0,0
337,18506052,nokia khỏi bàn về độ bền_pin tốt . giao hàng hơi lâu,0,0,2,0,0,2,0,0,0
338,14235161,chẳng muốn nói sài_sọc màn_hình,0,0,0,0,0,0,0,0,0
339,16337549,"hàng làm máy phụ_ổn , xài app tốt chơi game kém",0,0,0,1,0,0,0,0,0
340,16417071,"nhận thiếu miếng dán màn_hình , đt ưng_ý , cảm_ơn shop , nhân_viên giao hàng nhiệt_tình .",0,1,1,0,0,0,2,0,0
341,16551457,"sản pham giong_mo ta , de_su_dung , giao hàng nhanh",0,0,1,0,0,0,0,0,0
342,16567844,"màng hình to , đóng_gói chắc_chắn , giao hàng hơi lâu chút",0,0,1,0,0,2,0,0,0
343,16439794,"giao hàng nhanh , đóng_gói cẩn_thận , đt tốt . cảm_ơn",0,0,1,0,0,0,0,0,0
344,16699940,điện_thoại rẻ trong tầm tiền . khởi_động quá chậm . nói_chung tiền nào nâý .,1,0,0,2,0,2,0,0,0
345,7518280,"sản_phẩm đúng cam_kết , phàn_nàn",0,0,0,0,0,0,0,1,0
346,17292284,"tôi mua con xem youtube chính , màn_hình kém build khá chắc_chắn , phần_mềm samsung làm tốt , ổn_định . máy hơi chậm ổn nhu_cầu tương_xứng giá tiền .",0,0,0,1,0,2,0,0,0
347,18639552,"đúng hàng đặt chất_lượng tốt , đóng_gói kỹ .",0,0,1,0,0,0,0,0,0
348,17865329,shop nhiệt_tình sản_phẩm chuẩn hãng,0,1,0,0,1,0,0,0,0
349,12891397,sản_phẩm giao_hơi lâu . còn hài_lòng sản_phẩm nguyên_seal .,0,0,2,0,1,0,0,0,0
350,12521514,máy tốt hy_vọng shop nhập loai tablet hơn,0,0,0,0,0,0,0,1,0
351,17142832,giao hàng hơi chậm . máy hình_thức ok . màn_hình hơi nét lắm . tốt trong tầm giá .,0,0,2,0,0,2,0,0,1
352,15624185,sản_phẩm tốt ngoài mong_đợi lần ủng_hộ,0,0,0,0,0,0,0,1,0
353,16690860,xài ok xài thời_gian mới biết,0,0,0,0,0,0,0,1,0
354,18012616,"hàng đúng hình_shop đăng . made in malaysia . shop phục_vụ tốt , giao hàng nhanh . mọi người mua .",0,1,1,0,0,0,0,0,0
355,17383871,shop hỗ_trợ nhiệt_tình . máy còn nguyên_seal yên_tâm .,0,1,0,0,1,0,0,0,0
356,17235596,"giao đúng hàng , shop hướng_dẫn set up kỹ lắm . còn tặng túi chống sốc . quá ưng_ý . chúc shop kinh_doanh thuận_lợi nhé",0,1,1,0,0,0,2,0,0
357,18864638,"chất_lượng máy tốt , đáng tiền . kindle hơn . máy hơi kén ốp lưng , shop gửi ốp lưng chính hãng máy mới tự_động đóng mở . shop_tâm , hỗ_trợ kỹ , nhiệt_tình .",1,1,0,0,1,0,2,0,0
358,13342440,shop hỗ_trợ khách_hàng nhiệt_tình . giá tốt .,1,1,0,0,0,0,0,0,0
359,14454255,"máy hơi khó setup người mới , setup xong dùng thích lắm , màn_hình đẹp_cực , hơn hẳn dùng kindle . shop hỗ_trợ cực_kỳ nhiệt_tình nhanh_chóng .",0,1,0,1,0,1,0,0,0
360,16508334,"sản_phẩm đúng chất_lượng , shop hỗ_trợ nhiệt_tình . cài_đặt thêm , mới dùng cơ_bản . sách tìm down về nạp máy . máy nhẹ dễ cầm .",0,1,0,1,0,0,0,0,1
361,13285879,"giao hàng nhanh , đúng sản_phẩm support tốt thanks",0,0,1,0,0,0,0,0,0
362,13991699,"sản_phẩm tốt , đóng_gói ok , giao hàng chẩn_time . bản hướng_dẫn chi_tiết người mới sử_dụng , ghi_chú , lưu_ý đầy_đủ . hài_lòng",0,0,1,0,0,0,0,0,0
363,15790192,"hóng mãi mới về . máy màu trắng đẹp xuất_sắc , đọc bao phê",0,0,0,0,0,0,0,0,1
364,16464885,"đóng_gói cẩn_thận , đẹp . giới_thiệu thêm bạn_bè ủng_hộ .",0,0,1,0,0,0,0,0,1
365,16387057,"sản_phẩm tốt , shop hướng_dẫn set up chi_tiết , nhiệt_tình",0,1,0,0,0,0,0,0,0
366,16354129,"shop quá nhiệt_tình , hỗ_trợ chu_đáo kĩ_lưỡng .",0,1,0,0,0,0,0,0,0
367,19274322,"giao sớm , hẹn thân_thiện lịch",0,0,1,0,0,0,0,0,0
368,16719991,"hàng đẹp , shop giao hàng nhanh , phù_hợp giá tiền",1,0,1,0,0,0,0,0,1
369,15931413,"hàng quá ổn , mua , người già dùng thuận_tiện",0,0,0,0,0,0,0,1,0
370,17222301,"sản_phẩm chắc_chắn , loa to , pin_khỏe , đẹp .",0,0,0,0,0,1,0,0,1
371,16443234,"hàng quá đẹp . hàng chuẩn , chính hãng . tiếp_tục ủng_hộ shop",0,0,0,0,1,0,0,0,1
372,19002453,"pin trâu , màn_hình lớn , khá hài_lòng vs sản_phẩm , giá rẻ hơn chỗ khác giao hàng nhanh",1,0,1,0,0,1,0,0,0
373,18722469,"shop nhiệt_tình , giao hàng nhanh , hàng chuẩn đúng chất_lượng",0,1,1,0,0,0,0,0,0
374,17198064,pin trâu màn_hình khá giá khá tốt_shop nhiệt_tình nói_chung khá hài_lòng mua sản_phẩm,1,1,0,0,0,1,0,0,0
375,15982075,"giao đúng hẹn , máy mới nguyên_tem",0,0,1,0,0,0,0,0,0
376,17046404,máy nguyên_seal . dùng tốt người nhu_cầu ít . nắp lưng nhám cầm khá chắc_tay phù_hợp người_lớn .,0,0,0,0,1,0,2,0,2
377,18668403,điện_thoại tốt chất_lượng đúng mô_tả,0,0,0,0,0,0,0,1,0
378,18310140,"dịch_vụ uy_tín , giao hàng đúng hẹn",0,1,1,0,0,0,0,0,0
379,19169858,"shop giao hàng nhanh , đóng_gói cẩn_thận . duy đặt_hàng màu đen , nhận màu kem sáng . ok , hàng nguyên_seal . cám_ơn shop ,",0,2,1,0,1,0,0,0,0
380,19301364,máy đẹp lắm nha . phím bấm to.loa nghe sướng,0,0,0,0,0,1,0,0,1
381,15637627,máy pin trâu . loa to . đóng_gói cẩn_thận . giao hàng nhanh,0,0,1,0,0,1,0,0,0
382,17002502,"máy chắc_chắn , màn_hình sáng , pin lâu loa to rõ , đèn_pin sáng",0,0,0,0,0,1,0,0,1
383,16359874,"loa to , hình_ảnh rõ , thích_hợp người già . điện_thoại kèm thẻ nhớ , camera .",0,0,0,0,0,1,1,0,0
384,15488263,"sản_phẩm đúng mô_tả , đầy_đủ phụ_kiện , thiết_kế đẹp , hơi lag một_chút . giá tiền ở mức đòi_hỏi .",1,0,0,1,0,0,1,0,1
385,17860158,shop uy_tín bán hàng mới . mua người già hoặc trẻ ok dùng hàng mới,0,1,0,0,1,0,0,0,1
386,18650737,điện_thoại ok giá_thành,1,0,0,0,0,0,0,1,0
387,15597487,"sao đặt máy màu xanh lá . hộp bên ngoài xanh lá , bên trong máy xanh đậm",0,2,0,0,0,0,0,0,2
388,18361045,cảm_ơn shopn giao hàng nhanh_chóng . đóng_gói kỹ . hàng mới đẹp_hình mô_tả .,0,0,1,0,0,0,0,0,1
389,16674453,"sản_phẩm đẹp , nguyên serrial , shop đóng_gói cẩn_thận . phản_hồi nhanh . ưng_ý . quay ủng_hộ shop nhu_cầu . thanks",0,0,1,0,1,0,0,0,1
390,17350599,"hàng đóng_gói cẩn_thận , pin tốt , xài êm , muợt giá túi_tiền .",1,0,1,1,0,1,0,0,0
391,16152971,"shop làm_ăn uy_tín , sản_phẩm chất_lượng",0,1,0,0,0,0,0,0,0
